route_id,service_id,trip_id,shape_id
244,1,244_17_0,
244,1,244_17_10,
244,1,244_17_20,
244,1,244_17_30,
244,1,244_17_40,
244,1,244_18_0,
244,1,244_18_20,
244,1,244_18_30,
244,1,244_18_40,
244,1,244_18_50,
244,1,244_19_10,
244,1,244_19_20,
244,1,244_19_50,
245,1,245_5_10,
245,1,245_5_20,
245,1,245_5_30,
245,1,245_5_40,
245,1,245_6_0,
245,1,245_6_10,
245,1,245_6_20,
245,1,245_6_40,
245,1,245_6_50,
245,1,245_7_0,
245,1,245_7_10,
245,1,245_7_20,
245,1,245_7_30,
245,1,245_7_40,
245,1,245_7_50,
245,1,245_8_0,
245,1,245_8_10,
245,1,245_8_20,
245,1,245_8_30,
245,1,245_8_40,
245,1,245_8_50,
245,1,245_9_0,
245,1,245_9_20,
245,1,245_9_30,
245,1,245_9_40,
245,1,245_9_50,
245,1,245_10_0,
245,1,245_10_10,
245,1,245_10_30,
245,1,245_10_40,
245,1,245_10_50,
245,1,245_11_0,
245,1,245_12_0,
245,1,245_12_20,
245,1,245_12_30,
245,1,245_12_40,
245,1,245_12_50,
245,1,245_13_0,
245,1,245_13_30,
245,1,245_13_40,
245,1,245_14_0,
245,1,245_14_20,
245,1,245_14_50,
245,1,245_15_0,
245,1,245_15_10,
245,1,245_15_20,
245,1,245_15_30,
245,1,245_15_40,
245,1,245_15_50,
245,1,245_16_0,
245,1,245_16_10,
245,1,245_16_30,
245,1,245_16_40,
245,1,245_17_0,
245,1,245_17_10,
245,1,245_17_20,
245,1,245_19_40,
246,1,246_5_0,
246,1,246_5_10,
246,1,246_5_20,
246,1,246_5_30,
246,1,246_5_40,
246,1,246_5_50,
246,1,246_6_0,
246,1,246_6_10,
246,1,246_6_20,
246,1,246_6_30,
246,1,246_6_40,
246,1,246_6_50,
246,1,246_7_0,
246,1,246_7_10,
246,1,246_7_20,
246,1,246_7_30,
246,1,246_7_40,
246,1,246_7_50,
246,1,246_8_0,
246,1,246_8_10,
246,1,246_8_20,
246,1,246_8_30,
246,1,246_8_40,
246,1,246_8_50,
246,1,246_9_0,
246,1,246_9_10,
246,1,246_9_20,
246,1,246_9_30,
246,1,246_9_40,
246,1,246_9_50,
246,1,246_10_10,
247,1,247_5_0,
247,1,247_5_10,
247,1,247_5_20,
247,1,247_5_30,
247,1,247_5_40,
247,1,247_5_50,
247,1,247_6_0,
247,1,247_6_10,
247,1,247_6_20,
247,1,247_6_30,
247,1,247_6_40,
247,1,247_6_50,
247,1,247_7_0,
247,1,247_7_10,
247,1,247_7_20,
247,1,247_7_30,
247,1,247_7_40,
247,1,247_7_50,
247,1,247_8_0,
247,1,247_8_10,
247,1,247_8_20,
247,1,247_8_30,
247,1,247_8_40,
247,1,247_8_50,
247,1,247_9_0,
247,1,247_9_10,
247,1,247_9_20,
247,1,247_9_30,
247,1,247_9_40,
247,1,247_9_50,
247,1,247_10_10,
248,1,248_7_50,
248,1,248_8_10,
248,1,248_8_30,
248,1,248_8_40,
248,1,248_8_50,
248,1,248_9_0,
248,1,248_9_10,
248,1,248_9_20,
248,1,248_9_30,
248,1,248_9_40,
248,1,248_9_50,
248,1,248_10_0,
248,1,248_10_10,
248,1,248_10_20,
248,1,248_10_30,
248,1,248_10_40,
248,1,248_10_50,
248,1,248_11_0,
248,1,248_11_10,
248,1,248_11_20,
248,1,248_11_30,
248,1,248_11_40,
248,1,248_11_50,
248,1,248_12_0,
248,1,248_12_10,
248,1,248_12_20,
248,1,248_12_30,
248,1,248_12_40,
248,1,248_12_50,
248,1,248_13_0,
248,1,248_13_10,
248,1,248_13_20,
248,1,248_13_30,
248,1,248_13_40,
248,1,248_13_50,
248,1,248_14_0,
248,1,248_14_10,
248,1,248_14_20,
248,1,248_14_40,
248,1,248_14_50,
248,1,248_15_0,
248,1,248_15_10,
248,1,248_15_20,
248,1,248_15_30,
248,1,248_15_40,
248,1,248_15_50,
248,1,248_16_0,
248,1,248_16_10,
248,1,248_16_20,
248,1,248_16_30,
248,1,248_16_40,
248,1,248_16_50,
248,1,248_17_0,
248,1,248_17_10,
248,1,248_17_20,
248,1,248_17_30,
248,1,248_17_40,
248,1,248_18_0,
248,1,248_18_10,
248,1,248_18_20,
248,1,248_18_30,
248,1,248_18_40,
248,1,248_18_50,
248,1,248_19_0,
248,1,248_19_10,
248,1,248_19_20,
248,1,248_19_40,
249,1,249_7_50,
249,1,249_8_10,
249,1,249_8_30,
249,1,249_8_40,
249,1,249_8_50,
249,1,249_9_0,
249,1,249_9_10,
249,1,249_9_20,
249,1,249_9_30,
249,1,249_9_40,
249,1,249_9_50,
249,1,249_10_0,
249,1,249_10_10,
249,1,249_10_20,
249,1,249_10_30,
249,1,249_10_40,
249,1,249_10_50,
249,1,249_11_0,
249,1,249_11_10,
249,1,249_11_20,
249,1,249_11_30,
249,1,249_11_40,
249,1,249_11_50,
249,1,249_12_0,
249,1,249_12_10,
249,1,249_12_20,
249,1,249_12_30,
249,1,249_12_40,
249,1,249_12_50,
249,1,249_13_0,
249,1,249_13_10,
249,1,249_13_20,
249,1,249_13_30,
249,1,249_13_40,
249,1,249_13_50,
249,1,249_14_0,
249,1,249_14_10,
249,1,249_14_20,
249,1,249_14_40,
249,1,249_14_50,
249,1,249_15_0,
249,1,249_15_10,
249,1,249_15_20,
249,1,249_15_30,
249,1,249_15_40,
249,1,249_15_50,
249,1,249_16_0,
249,1,249_16_10,
249,1,249_16_20,
249,1,249_16_30,
249,1,249_16_40,
249,1,249_16_50,
249,1,249_17_0,
249,1,249_17_10,
249,1,249_17_20,
249,1,249_17_30,
249,1,249_17_40,
249,1,249_18_0,
249,1,249_18_10,
249,1,249_18_20,
249,1,249_18_30,
249,1,249_18_40,
249,1,249_18_50,
249,1,249_19_0,
249,1,249_19_10,
249,1,249_19_20,
249,1,249_19_40,
250,1,250_7_50,
250,1,250_8_10,
250,1,250_8_30,
250,1,250_8_40,
250,1,250_8_50,
250,1,250_9_0,
250,1,250_9_10,
250,1,250_9_20,
250,1,250_9_30,
250,1,250_9_40,
250,1,250_9_50,
250,1,250_10_0,
250,1,250_10_10,
250,1,250_10_20,
250,1,250_10_30,
250,1,250_10_40,
250,1,250_10_50,
250,1,250_11_0,
250,1,250_11_10,
250,1,250_11_20,
250,1,250_11_30,
250,1,250_11_40,
250,1,250_11_50,
250,1,250_12_0,
250,1,250_12_10,
250,1,250_12_20,
250,1,250_12_30,
250,1,250_12_40,
250,1,250_12_50,
250,1,250_13_0,
250,1,250_13_10,
250,1,250_13_20,
250,1,250_13_30,
250,1,250_13_40,
250,1,250_13_50,
250,1,250_14_0,
250,1,250_14_10,
250,1,250_14_20,
250,1,250_14_40,
250,1,250_14_50,
250,1,250_15_0,
250,1,250_15_10,
250,1,250_15_20,
250,1,250_15_30,
250,1,250_15_40,
250,1,250_15_50,
250,1,250_16_0,
250,1,250_16_10,
250,1,250_16_20,
250,1,250_16_30,
250,1,250_16_40,
250,1,250_16_50,
250,1,250_17_0,
250,1,250_17_10,
250,1,250_17_20,
250,1,250_17_30,
250,1,250_17_40,
250,1,250_18_0,
250,1,250_18_10,
250,1,250_18_20,
250,1,250_18_30,
250,1,250_18_40,
250,1,250_18_50,
250,1,250_19_0,
250,1,250_19_10,
250,1,250_19_20,
250,1,250_19_40,
251,1,251_6_0,
251,1,251_6_10,
251,1,251_6_20,
251,1,251_6_30,
251,1,251_6_40,
251,1,251_6_50,
251,1,251_7_0,
251,1,251_7_10,
251,1,251_7_20,
251,1,251_7_30,
251,1,251_7_40,
251,1,251_7_50,
251,1,251_8_0,
251,1,251_8_10,
251,1,251_8_20,
251,1,251_8_30,
251,1,251_8_40,
251,1,251_8_50,
251,1,251_9_0,
251,1,251_9_10,
251,1,251_9_20,
251,1,251_9_30,
251,1,251_9_40,
251,1,251_9_50,
251,1,251_10_0,
251,1,251_10_10,
251,1,251_10_20,
251,1,251_10_30,
251,1,251_10_40,
251,1,251_10_50,
251,1,251_11_0,
251,1,251_11_10,
251,1,251_11_20,
251,1,251_11_30,
251,1,251_11_40,
251,1,251_11_50,
251,1,251_12_0,
251,1,251_12_10,
251,1,251_12_20,
251,1,251_12_30,
251,1,251_12_40,
251,1,251_12_50,
251,1,251_13_0,
251,1,251_13_10,
251,1,251_13_20,
251,1,251_13_30,
251,1,251_13_40,
251,1,251_13_50,
251,1,251_14_0,
251,1,251_14_10,
251,1,251_14_20,
251,1,251_14_30,
251,1,251_14_40,
251,1,251_14_50,
251,1,251_15_0,
251,1,251_15_10,
251,1,251_15_20,
251,1,251_15_30,
251,1,251_15_40,
251,1,251_16_0,
251,1,251_16_20,
251,1,251_16_30,
251,1,251_16_40,
251,1,251_16_50,
251,1,251_17_0,
251,1,251_17_10,
251,1,251_17_20,
251,1,251_17_30,
251,1,251_17_40,
251,1,251_17_50,
251,1,251_18_0,
251,1,251_18_10,
251,1,251_18_20,
251,1,251_18_30,
251,1,251_18_40,
251,1,251_18_50,
251,1,251_19_0,
251,1,251_19_10,
251,1,251_19_20,
251,1,251_19_30,
251,1,251_19_40,
252,1,252_6_0,
252,1,252_6_10,
252,1,252_6_20,
252,1,252_6_30,
252,1,252_6_40,
252,1,252_6_50,
252,1,252_7_0,
252,1,252_7_10,
252,1,252_7_20,
252,1,252_7_30,
252,1,252_7_40,
252,1,252_7_50,
252,1,252_8_0,
252,1,252_8_10,
252,1,252_8_20,
252,1,252_8_30,
252,1,252_8_40,
252,1,252_8_50,
252,1,252_9_0,
252,1,252_9_10,
252,1,252_9_20,
252,1,252_9_30,
252,1,252_9_40,
252,1,252_9_50,
252,1,252_10_0,
252,1,252_10_10,
252,1,252_10_20,
252,1,252_10_30,
252,1,252_10_40,
252,1,252_10_50,
252,1,252_11_0,
252,1,252_11_10,
252,1,252_11_20,
252,1,252_11_30,
252,1,252_11_40,
252,1,252_11_50,
252,1,252_12_0,
252,1,252_12_10,
252,1,252_12_20,
252,1,252_12_30,
252,1,252_12_40,
252,1,252_12_50,
252,1,252_13_0,
252,1,252_13_10,
252,1,252_13_20,
252,1,252_13_30,
252,1,252_13_40,
252,1,252_13_50,
252,1,252_14_0,
252,1,252_14_10,
252,1,252_14_20,
252,1,252_14_30,
252,1,252_14_40,
252,1,252_14_50,
252,1,252_15_0,
252,1,252_15_10,
252,1,252_15_20,
252,1,252_15_30,
252,1,252_15_40,
252,1,252_16_0,
252,1,252_16_20,
252,1,252_16_30,
252,1,252_16_40,
252,1,252_16_50,
252,1,252_17_0,
252,1,252_17_10,
252,1,252_17_20,
252,1,252_17_30,
252,1,252_17_40,
252,1,252_17_50,
252,1,252_18_0,
252,1,252_18_10,
252,1,252_18_20,
252,1,252_18_30,
252,1,252_18_40,
252,1,252_18_50,
252,1,252_19_0,
252,1,252_19_10,
252,1,252_19_20,
252,1,252_19_30,
252,1,252_19_40,
253,1,253_6_30,
253,1,253_6_40,
253,1,253_6_50,
253,1,253_7_10,
253,1,253_7_20,
253,1,253_7_30,
253,1,253_7_40,
253,1,253_7_50,
253,1,253_8_0,
253,1,253_8_10,
253,1,253_8_20,
253,1,253_8_30,
253,1,253_8_40,
253,1,253_8_50,
253,1,253_9_0,
253,1,253_9_10,
253,1,253_9_20,
253,1,253_9_30,
253,1,253_9_40,
253,1,253_9_50,
253,1,253_10_0,
253,1,253_10_10,
253,1,253_10_20,
253,1,253_10_30,
253,1,253_10_40,
253,1,253_10_50,
253,1,253_11_0,
253,1,253_11_10,
253,1,253_11_20,
253,1,253_11_30,
253,1,253_11_40,
253,1,253_11_50,
253,1,253_12_0,
253,1,253_12_10,
253,1,253_12_20,
253,1,253_12_40,
253,1,253_13_10,
253,1,253_13_20,
253,1,253_15_40,
253,1,253_18_0,
253,1,253_18_10,
254,1,254_8_20,
254,1,254_8_30,
254,1,254_8_40,
254,1,254_8_50,
254,1,254_9_0,
254,1,254_9_10,
254,1,254_9_20,
254,1,254_9_30,
254,1,254_9_40,
254,1,254_9_50,
254,1,254_10_20,
254,1,254_10_30,
254,1,254_10_40,
254,1,254_10_50,
254,1,254_11_10,
254,1,254_11_20,
254,1,254_11_30,
254,1,254_11_40,
254,1,254_12_0,
254,1,254_12_10,
254,1,254_12_20,
254,1,254_12_50,
254,1,254_13_0,
254,1,254_13_10,
254,1,254_13_20,
254,1,254_13_30,
254,1,254_13_40,
254,1,254_14_0,
254,1,254_14_50,
254,1,254_15_0,
254,1,254_15_10,
254,1,254_15_20,
254,1,254_15_40,
254,1,254_16_0,
254,1,254_16_10,
254,1,254_16_20,
254,1,254_16_30,
254,1,254_16_40,
254,1,254_17_10,
254,1,254_17_20,
254,1,254_17_40,
254,1,254_17_50,
254,1,254_18_0,
254,1,254_18_10,
254,1,254_18_20,
254,1,254_18_30,
255,1,255_8_20,
255,1,255_8_30,
255,1,255_8_40,
255,1,255_8_50,
255,1,255_9_0,
255,1,255_9_10,
255,1,255_9_20,
255,1,255_9_30,
255,1,255_9_40,
255,1,255_9_50,
255,1,255_10_20,
255,1,255_10_30,
255,1,255_10_40,
255,1,255_10_50,
255,1,255_11_10,
255,1,255_11_20,
255,1,255_11_30,
255,1,255_11_40,
255,1,255_12_0,
255,1,255_12_10,
255,1,255_12_20,
255,1,255_12_50,
255,1,255_13_0,
255,1,255_13_10,
255,1,255_13_20,
255,1,255_13_30,
255,1,255_13_40,
255,1,255_14_0,
255,1,255_14_50,
255,1,255_15_0,
255,1,255_15_10,
255,1,255_15_20,
255,1,255_15_40,
255,1,255_16_0,
255,1,255_16_10,
255,1,255_16_20,
255,1,255_16_30,
255,1,255_16_40,
255,1,255_17_10,
255,1,255_17_20,
255,1,255_17_40,
255,1,255_17_50,
255,1,255_18_0,
255,1,255_18_10,
255,1,255_18_20,
255,1,255_18_30,
256,1,256_8_20,
256,1,256_8_30,
256,1,256_8_40,
256,1,256_8_50,
256,1,256_9_0,
256,1,256_9_10,
256,1,256_9_20,
256,1,256_9_30,
256,1,256_9_40,
256,1,256_9_50,
256,1,256_10_20,
256,1,256_10_30,
256,1,256_10_40,
256,1,256_10_50,
256,1,256_11_10,
256,1,256_11_20,
256,1,256_11_30,
256,1,256_11_40,
256,1,256_12_0,
256,1,256_12_10,
256,1,256_12_20,
256,1,256_12_50,
256,1,256_13_0,
256,1,256_13_10,
256,1,256_13_20,
256,1,256_13_30,
256,1,256_13_40,
256,1,256_14_0,
256,1,256_14_50,
256,1,256_15_0,
256,1,256_15_10,
256,1,256_15_20,
256,1,256_15_40,
256,1,256_16_0,
256,1,256_16_10,
256,1,256_16_20,
256,1,256_16_30,
256,1,256_16_40,
256,1,256_17_10,
256,1,256_17_20,
256,1,256_17_40,
256,1,256_17_50,
256,1,256_18_0,
256,1,256_18_10,
256,1,256_18_20,
256,1,256_18_30,
257,1,257_8_20,
257,1,257_8_30,
257,1,257_8_40,
257,1,257_8_50,
257,1,257_9_0,
257,1,257_9_10,
257,1,257_9_20,
257,1,257_9_30,
257,1,257_9_40,
257,1,257_9_50,
257,1,257_10_20,
257,1,257_10_30,
257,1,257_10_40,
257,1,257_10_50,
257,1,257_11_10,
257,1,257_11_20,
257,1,257_11_30,
257,1,257_11_40,
257,1,257_12_0,
257,1,257_12_10,
257,1,257_12_20,
257,1,257_12_50,
257,1,257_13_0,
257,1,257_13_10,
257,1,257_13_20,
257,1,257_13_30,
257,1,257_13_40,
257,1,257_14_0,
257,1,257_14_50,
257,1,257_15_0,
257,1,257_15_10,
257,1,257_15_20,
257,1,257_15_40,
257,1,257_16_0,
257,1,257_16_10,
257,1,257_16_20,
257,1,257_16_30,
257,1,257_16_40,
257,1,257_17_10,
257,1,257_17_20,
257,1,257_17_40,
257,1,257_17_50,
257,1,257_18_0,
257,1,257_18_10,
257,1,257_18_20,
257,1,257_18_30,
258,1,258_5_10,
258,1,258_5_20,
258,1,258_5_30,
258,1,258_5_50,
258,1,258_6_0,
258,1,258_6_10,
258,1,258_6_20,
258,1,258_6_30,
258,1,258_6_40,
258,1,258_6_50,
258,1,258_7_0,
258,1,258_7_10,
258,1,258_7_20,
258,1,258_7_30,
258,1,258_7_40,
258,1,258_7_50,
258,1,258_8_0,
258,1,258_8_10,
258,1,258_8_20,
258,1,258_8_30,
258,1,258_8_40,
258,1,258_8_50,
258,1,258_9_0,
258,1,258_9_10,
258,1,258_9_20,
258,1,258_9_30,
258,1,258_9_40,
258,1,258_9_50,
258,1,258_10_0,
258,1,258_10_30,
259,1,259_5_10,
259,1,259_5_20,
259,1,259_5_30,
259,1,259_5_50,
259,1,259_6_0,
259,1,259_6_10,
259,1,259_6_20,
259,1,259_6_30,
259,1,259_6_40,
259,1,259_6_50,
259,1,259_7_0,
259,1,259_7_10,
259,1,259_7_20,
259,1,259_7_30,
259,1,259_7_40,
259,1,259_7_50,
259,1,259_8_0,
259,1,259_8_10,
259,1,259_8_20,
259,1,259_8_30,
259,1,259_8_40,
259,1,259_8_50,
259,1,259_9_0,
259,1,259_9_10,
259,1,259_9_20,
259,1,259_9_30,
259,1,259_9_40,
259,1,259_9_50,
259,1,259_10_0,
259,1,259_10_30,
260,1,260_5_10,
260,1,260_5_20,
260,1,260_5_30,
260,1,260_5_50,
260,1,260_6_0,
260,1,260_6_10,
260,1,260_6_20,
260,1,260_6_30,
260,1,260_6_40,
260,1,260_6_50,
260,1,260_7_0,
260,1,260_7_10,
260,1,260_7_20,
260,1,260_7_30,
260,1,260_7_40,
260,1,260_7_50,
260,1,260_8_0,
260,1,260_8_10,
260,1,260_8_20,
260,1,260_8_30,
260,1,260_8_40,
260,1,260_8_50,
260,1,260_9_0,
260,1,260_9_10,
260,1,260_9_20,
260,1,260_9_30,
260,1,260_9_40,
260,1,260_9_50,
260,1,260_10_0,
260,1,260_10_30,
261,1,261_5_10,
261,1,261_5_20,
261,1,261_5_30,
261,1,261_5_50,
261,1,261_6_0,
261,1,261_6_10,
261,1,261_6_20,
261,1,261_6_30,
261,1,261_6_40,
261,1,261_6_50,
261,1,261_7_0,
261,1,261_7_10,
261,1,261_7_20,
261,1,261_7_30,
261,1,261_7_40,
261,1,261_7_50,
261,1,261_8_0,
261,1,261_8_10,
261,1,261_8_20,
261,1,261_8_30,
261,1,261_8_40,
261,1,261_8_50,
261,1,261_9_0,
261,1,261_9_10,
261,1,261_9_20,
261,1,261_9_30,
261,1,261_9_40,
261,1,261_9_50,
261,1,261_10_0,
261,1,261_10_30,
262,1,262_5_20,
262,1,262_5_30,
262,1,262_5_40,
262,1,262_5_50,
262,1,262_6_0,
262,1,262_6_10,
262,1,262_6_20,
262,1,262_6_30,
262,1,262_6_40,
262,1,262_6_50,
262,1,262_7_0,
262,1,262_7_10,
262,1,262_7_20,
262,1,262_7_30,
262,1,262_7_40,
262,1,262_7_50,
262,1,262_8_0,
262,1,262_8_10,
262,1,262_8_20,
262,1,262_8_30,
262,1,262_8_50,
262,1,262_9_0,
262,1,262_9_10,
262,1,262_9_20,
262,1,262_9_30,
262,1,262_9_40,
262,1,262_9_50,
262,1,262_10_20,
263,1,263_5_20,
263,1,263_5_30,
263,1,263_5_40,
263,1,263_5_50,
263,1,263_6_0,
263,1,263_6_10,
263,1,263_6_20,
263,1,263_6_30,
263,1,263_6_40,
263,1,263_6_50,
263,1,263_7_0,
263,1,263_7_10,
263,1,263_7_20,
263,1,263_7_30,
263,1,263_7_40,
263,1,263_7_50,
263,1,263_8_0,
263,1,263_8_10,
263,1,263_8_20,
263,1,263_8_30,
263,1,263_8_50,
263,1,263_9_0,
263,1,263_9_10,
263,1,263_9_20,
263,1,263_9_30,
263,1,263_9_40,
263,1,263_9_50,
263,1,263_10_20,
264,1,264_5_0,
264,1,264_5_10,
264,1,264_5_20,
264,1,264_5_30,
264,1,264_5_40,
264,1,264_5_50,
264,1,264_6_0,
264,1,264_6_10,
264,1,264_6_20,
264,1,264_6_30,
264,1,264_6_40,
264,1,264_6_50,
264,1,264_7_0,
264,1,264_7_10,
264,1,264_7_20,
264,1,264_7_30,
264,1,264_7_40,
264,1,264_7_50,
264,1,264_8_0,
264,1,264_8_10,
264,1,264_8_20,
264,1,264_8_30,
264,1,264_8_40,
264,1,264_8_50,
264,1,264_9_0,
264,1,264_9_10,
264,1,264_9_20,
264,1,264_9_30,
264,1,264_9_40,
264,1,264_9_50,
264,1,264_10_20,
264,1,264_10_30,
264,1,264_11_20,
265,1,265_5_0,
265,1,265_5_10,
265,1,265_5_20,
265,1,265_5_30,
265,1,265_5_40,
265,1,265_5_50,
265,1,265_6_0,
265,1,265_6_10,
265,1,265_6_20,
265,1,265_6_30,
265,1,265_6_40,
265,1,265_6_50,
265,1,265_7_0,
265,1,265_7_10,
265,1,265_7_20,
265,1,265_7_30,
265,1,265_7_40,
265,1,265_7_50,
265,1,265_8_0,
265,1,265_8_10,
265,1,265_8_20,
265,1,265_8_30,
265,1,265_8_40,
265,1,265_8_50,
265,1,265_9_0,
265,1,265_9_10,
265,1,265_9_20,
265,1,265_9_30,
265,1,265_9_40,
265,1,265_9_50,
265,1,265_10_20,
265,1,265_10_30,
265,1,265_11_20,
266,1,266_5_0,
266,1,266_5_10,
266,1,266_5_20,
266,1,266_5_30,
266,1,266_5_40,
266,1,266_5_50,
266,1,266_6_0,
266,1,266_6_10,
266,1,266_6_20,
266,1,266_6_30,
266,1,266_6_40,
266,1,266_6_50,
266,1,266_7_0,
266,1,266_7_10,
266,1,266_7_20,
266,1,266_7_30,
266,1,266_7_40,
266,1,266_7_50,
266,1,266_8_0,
266,1,266_8_10,
266,1,266_8_20,
266,1,266_8_30,
266,1,266_8_40,
266,1,266_8_50,
266,1,266_9_0,
266,1,266_9_10,
266,1,266_9_20,
266,1,266_9_30,
266,1,266_9_40,
266,1,266_9_50,
266,1,266_10_20,
266,1,266_10_30,
266,1,266_11_20,
267,1,267_5_0,
267,1,267_5_10,
267,1,267_5_20,
267,1,267_5_30,
267,1,267_5_40,
267,1,267_5_50,
267,1,267_6_0,
267,1,267_6_10,
267,1,267_6_20,
267,1,267_6_30,
267,1,267_6_40,
267,1,267_6_50,
267,1,267_7_0,
267,1,267_7_10,
267,1,267_7_20,
267,1,267_7_30,
267,1,267_7_40,
267,1,267_7_50,
267,1,267_8_0,
267,1,267_8_10,
267,1,267_8_20,
267,1,267_8_30,
267,1,267_8_40,
267,1,267_8_50,
267,1,267_9_0,
267,1,267_9_10,
267,1,267_9_20,
267,1,267_9_30,
267,1,267_9_40,
267,1,267_9_50,
267,1,267_10_20,
267,1,267_10_30,
267,1,267_11_20,
268,1,268_7_20,
268,1,268_7_30,
268,1,268_7_40,
268,1,268_8_30,
268,1,268_8_40,
268,1,268_8_50,
268,1,268_9_0,
268,1,268_9_10,
268,1,268_9_20,
268,1,268_9_30,
268,1,268_9_40,
268,1,268_10_0,
268,1,268_10_10,
268,1,268_11_20,
268,1,268_12_40,
268,1,268_13_10,
268,1,268_13_20,
268,1,268_14_20,
268,1,268_14_50,
268,1,268_15_0,
268,1,268_15_10,
268,1,268_15_20,
268,1,268_15_30,
268,1,268_15_50,
268,1,268_16_0,
268,1,268_16_10,
268,1,268_16_20,
268,1,268_16_30,
268,1,268_16_40,
268,1,268_17_0,
268,1,268_17_20,
268,1,268_17_40,
268,1,268_18_20,
269,1,269_5_40,
269,1,269_5_50,
269,1,269_7_20,
269,1,269_7_30,
269,1,269_7_40,
269,1,269_7_50,
269,1,269_8_0,
269,1,269_8_10,
269,1,269_8_30,
269,1,269_8_40,
269,1,269_8_50,
269,1,269_9_0,
269,1,269_9_10,
269,1,269_9_30,
269,1,269_9_40,
269,1,269_9_50,
269,1,269_10_0,
269,1,269_10_10,
269,1,269_10_20,
269,1,269_10_30,
269,1,269_10_40,
269,1,269_10_50,
269,1,269_11_0,
269,1,269_11_10,
269,1,269_11_20,
269,1,269_11_30,
269,1,269_11_40,
269,1,269_11_50,
269,1,269_12_0,
269,1,269_12_50,
269,1,269_13_0,
269,1,269_13_10,
269,1,269_16_0,
269,1,269_16_40,
269,1,269_16_50,
269,1,269_17_0,
269,1,269_17_30,
269,1,269_17_40,
269,1,269_17_50,
269,1,269_18_10,
269,1,269_18_20,
269,1,269_18_30,
269,1,269_18_40,
269,1,269_18_50,
269,1,269_19_0,
269,1,269_19_10,
269,1,269_19_40,
270,1,270_8_10,
270,1,270_8_20,
270,1,270_8_30,
270,1,270_8_40,
270,1,270_8_50,
270,1,270_9_0,
270,1,270_9_10,
270,1,270_9_20,
270,1,270_9_30,
270,1,270_9_40,
270,1,270_9_50,
270,1,270_10_0,
270,1,270_10_10,
270,1,270_10_20,
270,1,270_10_30,
270,1,270_10_40,
270,1,270_10_50,
270,1,270_11_0,
270,1,270_11_10,
270,1,270_11_20,
270,1,270_11_30,
270,1,270_11_40,
270,1,270_11_50,
270,1,270_12_0,
270,1,270_12_10,
270,1,270_12_20,
270,1,270_12_40,
270,1,270_12_50,
270,1,270_13_0,
270,1,270_14_50,
270,1,270_15_50,
270,1,270_17_0,
270,1,270_17_20,
270,1,270_19_30,
271,1,271_12_10,
271,1,271_12_20,
271,1,271_12_30,
271,1,271_12_40,
271,1,271_12_50,
271,1,271_13_0,
271,1,271_13_10,
271,1,271_13_20,
271,1,271_13_30,
271,1,271_13_40,
271,1,271_13_50,
271,1,271_14_0,
271,1,271_14_10,
271,1,271_14_20,
271,1,271_14_30,
271,1,271_14_40,
271,1,271_14_50,
271,1,271_15_0,
271,1,271_15_10,
271,1,271_15_20,
271,1,271_15_30,
271,1,271_15_40,
271,1,271_15_50,
271,1,271_16_0,
271,1,271_16_10,
271,1,271_16_20,
271,1,271_16_30,
271,1,271_16_40,
271,1,271_16_50,
271,1,271_17_0,
271,1,271_17_10,
271,1,271_17_20,
271,1,271_17_30,
271,1,271_17_40,
271,1,271_17_50,
271,1,271_18_0,
271,1,271_18_40,
271,1,271_18_50,
272,1,272_7_20,
272,1,272_7_30,
272,1,272_7_40,
272,1,272_7_50,
272,1,272_8_0,
272,1,272_8_10,
272,1,272_8_20,
272,1,272_8_30,
272,1,272_8_40,
272,1,272_8_50,
272,1,272_9_0,
272,1,272_9_10,
272,1,272_9_20,
272,1,272_9_30,
272,1,272_9_40,
272,1,272_9_50,
272,1,272_10_0,
272,1,272_10_10,
272,1,272_10_20,
272,1,272_10_30,
272,1,272_10_40,
272,1,272_10_50,
272,1,272_11_0,
272,1,272_11_20,
272,1,272_11_40,
272,1,272_12_30,
272,1,272_12_40,
272,1,272_12_50,
272,1,272_13_0,
272,1,272_13_10,
272,1,272_13_20,
272,1,272_13_30,
272,1,272_13_40,
272,1,272_13_50,
272,1,272_14_0,
272,1,272_14_10,
272,1,272_14_20,
272,1,272_14_30,
272,1,272_14_40,
272,1,272_14_50,
272,1,272_15_0,
272,1,272_15_10,
272,1,272_15_20,
272,1,272_15_30,
272,1,272_15_40,
272,1,272_15_50,
272,1,272_16_0,
272,1,272_16_10,
272,1,272_16_20,
272,1,272_16_30,
272,1,272_16_40,
272,1,272_16_50,
272,1,272_17_0,
272,1,272_17_10,
272,1,272_17_20,
272,1,272_17_30,
272,1,272_17_40,
272,1,272_17_50,
272,1,272_18_0,
272,1,272_18_10,
272,1,272_18_20,
272,1,272_18_30,
272,1,272_18_40,
272,1,272_18_50,
272,1,272_19_0,
272,1,272_19_10,
272,1,272_19_20,
272,1,272_19_30,
272,1,272_19_40,
272,1,272_19_50,
272,1,272_20_0,
272,1,272_20_10,
272,1,272_20_20,
272,1,272_20_30,
272,1,272_20_40,
272,1,272_21_30,
273,1,273_6_20,
273,1,273_6_30,
273,1,273_6_40,
273,1,273_6_50,
273,1,273_7_0,
273,1,273_7_10,
273,1,273_7_20,
273,1,273_7_30,
273,1,273_7_40,
273,1,273_7_50,
273,1,273_8_0,
273,1,273_8_10,
273,1,273_8_20,
273,1,273_8_30,
273,1,273_8_40,
